aghulaqe-@₁~fnaqe[to.be.going.to.V][V→V][V][Intr][Intrg][2Sg]	aghulaqnaqsiin
aghulaqe-@₁~fnaqe[to.be.going.to.V][V→V][V][Intr][Intrg][2Sg]	aghulaqnaqsin
aghulaqe-@₁lleqe[will.V][V→V][V][Intr][Intrg][2Sg]	aghulaqelleqsiin
aghulaqe-@₁lleqe[will.V][V→V][V][Intr][Intrg][2Sg]	aghulaqelleqsin
esghagh[V][Trns][Intrg][2Sg][3Pl]	esghaghsiki
inghu[V][Trns][Intrg][2Sg][3Pl]	inghuziki
itegh[V][Intr][Intrg][2Du]	iitghestaak
itegh[V][Intr][Intrg][2Du]	iitghestek
itegh[V][Intr][Intrg][2Pl]	iitghetsi
itegh[V][Intr][Intrg][2Pl]	iitghetsii
itegh[V][Intr][Intrg][2Sg]	iteghsiin
itegh[V][Intr][Intrg][2Sg]	iteghsin
iyatagh-(pete)fte[to.evidently.V][to.have.V-ed][V→V][V][Intr][Ind][3Sg]	iyataghpeteftuq
iyatagh-(pete)fte[to.evidently.V][to.have.V-ed][V→V][V][Intr][Ind][3Sg]	iyataghpetuq
kaate[V][Intr][Intrg][2Sg]	kaasiin
kaate[V][Intr][Intrg][2Sg]	kaasin
kina-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Sg]	kinanguziin
kina-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Sg]	kinanguzin
kinku-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Pl]	kinkungutsi
kinku-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Pl]	kinkungutsii
laalighfike-@₁~fyug[to.want.to.V][V→V][V][Trns][Intrg][2Sg][1Pl]	laalighfiksugsikut
laalighfike-@₁~fyug[to.want.to.V][V→V][V][Trns][Intrg][2Sg][1Sg]	laalighfiksugsinga
laalighfike-@₁lleqe[will.V][V→V][V][Trns][Intrg][2Sg][3Pl]	laalighfikelleqsiki
laalighfike-@₁lleqe[will.V][V→V][V][Trns][Intrg][2Sg][3Sg]	laalighfikelleqsigu
laalighfike[V][Trns][Intrg][2Sg][1Sg]	laalighfiksinga
laalighfike[V][Trns][Intrg][2Sg][3Du]	laalighfiksikek
laalighfike[V][Trns][Intrg][2Sg][3Pl]	laalighfiksiki
laalighfike[V][Trns][Intrg][2Sg][3Sg]	laalighfiksigu
laalighte-@₁~fyug[to.want.to.V][V→V][V][Intr][Intrg][2Pl]	laalighsugetsi
laalighte-@₁~fyug[to.want.to.V][V→V][V][Intr][Intrg][2Pl]	laalighsugetsii
laalighte-@₁~fyug[to.want.to.V][V→V][V][Intr][Intrg][2Sg]	laalighsugsiin
laalighte-@₁~fyug[to.want.to.V][V→V][V][Intr][Intrg][2Sg]	laalighsugsin
liite[V][Intr][Intrg][2Du]	liitestaak
liite[V][Intr][Intrg][2Du]	liitestek
liite[V][Intr][Intrg][2Pl]	liitetsi
liite[V][Intr][Intrg][2Pl]	liitetsii
liite[V][Intr][Intrg][2Sg]	liisiin
liite[V][Intr][Intrg][2Sg]	liisin
neghe-@₁lleqe[will.V][V→V][V][Intr][Intrg][2Sg]	neghelleqsiin
neghe-@₁lleqe[will.V][V→V][V][Intr][Intrg][2Sg]	neghelleqsin
piniqe-@₁–nghite**[to.not.V][V→V][V][Trns][Intrg][2Sg][3Sg]	piniqenghisigu
pi[V][Intr][Intrg][2Sg]	piziin
pi[V][Intr][Intrg][2Sg]	pizin
qavaghni-(pete)fte[to.evidently.V][to.have.V-ed][V→V][V][Intr][Ind][3Sg]	qavaghniftuq
qavagh[V][Intr][Intrg][2Du]	qavaghestaak
qavagh[V][Intr][Intrg][2Du]	qavaghestek
qavagh[V][Intr][Intrg][2Pl]	qavaghetsi
qavagh[V][Intr][Intrg][2Pl]	qavaghetsii
qavagh[V][Intr][Intrg][2Sg]	qavaghsiin
qavagh[V][Intr][Intrg][2Sg]	qavaghsin
qawaag-–liigh[to.cook.or.prepare.N][N→V][V][Intr][Ind][3Sg]	qawaaliightuq
qawaagniigh[to.hunt.for.N][to.search.for.N][to.ask.for.N][to.work.with.N][N→V][V][Intr][Ind][3Sg]	qawaagniightuq
qawaag-te[to.catch.N][to.go.to.N][N→V][V][Intr][Ind][3Sg]	qawaagtuq
qawaag-tugh[to.eat.N][to.use.N][N→V][V][Intr][Ind][3Sg]	qawaagtughtuq
qikmigh-–lgu[to.have.N][N→V][V][Intr][Intrg][2Sg]	qikmilguziin
qikmigh-–lgu[to.have.N][N→V][V][Intr][Intrg][2Sg]	qikmilguzin
qiyaaqe[V][Intr][Intrg][2Du]	qiyaaqestaak
qiyaaqe[V][Intr][Intrg][2Du]	qiyaaqestek
qiyaaqe[V][Intr][Intrg][2Pl]	qiyaaqetsi
qiyaaqe[V][Intr][Intrg][2Pl]	qiyaaqetsii
qiyaaqe[V][Intr][Intrg][2Sg]	qiyaaqsiin
qiyaaqe[V][Intr][Intrg][2Sg]	qiyaaqsin
qiya[V][Intr][Intrg][2Du]	qiyastaak
qiya[V][Intr][Intrg][2Du]	qiyastek
qiya[V][Intr][Intrg][2Pl]	qiyatsi
qiya[V][Intr][Intrg][2Pl]	qiyatsii
qiya[V][Intr][Intrg][2Sg]	qiyaziin
qiya[V][Intr][Intrg][2Sg]	qiyazin
sa-@₁~fnaqe[to.be.going.to.V][V→V][V][Intr][Intrg][2Sg]	sanaqsiin
sa-@₁~fnaqe[to.be.going.to.V][V→V][V][Intr][Intrg][2Sg]	sanaqsin
sa-~(g₁)aqe[to.be.V.ing][to.regularly.or.repeatedly.V][V→V][V][Intr][Intrg][2Sg]	saaqsiin
sa-~(g₁)aqe[to.be.V.ing][to.regularly.or.repeatedly.V][V→V][V][Intr][Intrg][2Sg]	saaqsin
sa-–ghllag[big.N][N→N]-~:(ng₁)u[to.be.N][N→V][V][Intr][Ind][3Sg]	saghllaguuq
sa-@₁lleqe[will.V][V→V][V][Intr][Intrg][1Pl]	salleqesta
sa-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Sg]	sanguziin
sa-~:(ng₁)u[to.be.N][N→V][V][Intr][Intrg][2Sg]	sanguzin
tagi[V][Intr][Intrg][2Sg]	tagiziin
tagi[V][Intr][Intrg][2Sg]	tagizin
tuqute[V][Trns][Intrg][2Sg][3Sg]	tuqusigu
